date,mc_usd
2021-07-13,10374967492.0
2021-07-14,10365582359.0
2021-07-15,10367764838.0
2021-07-16,10369222918.0
2021-07-17,10319258265.0
2021-07-18,10359756606.0
2021-07-19,10391370877.0
2021-07-20,10370886118.0
2021-07-21,10388508509.0
2021-07-22,10412836685.0
2021-07-23,10376859735.0
2021-07-24,10386086442.0
2021-07-25,10390762998.0
2021-07-26,10423367967.0
2021-07-27,10344926761.0
2021-07-28,10378452683.0
2021-07-29,10351701858.0
2021-07-30,10357411991.0
2021-07-31,10415751120.0
2021-08-01,10450023946.0
2021-08-02,10527109336.0
2021-08-03,10559275107.0
2021-08-04,10575361585.0
2021-08-05,10529708260.0
2021-08-06,10551649206.0
2021-08-07,10565889652.0
2021-08-08,10580836034.0
2021-08-09,10554399255.0
2021-08-10,10577973261.0
2021-08-11,10572997169.0
2021-08-12,10635440099.0
2021-08-13,10648602684.0
2021-08-14,10639179798.0
2021-08-15,10627019259.0
2021-08-16,10632105607.0
2021-08-17,10628590856.0
2021-08-18,10618062969.0
2021-08-19,10640699899.0
2021-08-20,10684039694.0
2021-08-21,10628485480.0
2021-08-22,10609783560.0
2021-08-23,10638171499.0
2021-08-24,10623434318.0
2021-08-25,10623855332.0
2021-08-26,10621120044.0
2021-08-27,10612491748.0
2021-08-28,10616025635.0
2021-08-29,10627715687.0
2021-08-30,10612229962.0
2021-08-31,10600492830.0
2021-09-01,10623055317.0
2021-09-02,10618886676.0
2021-09-03,10591278181.0
2021-09-04,10599811761.0
2021-09-05,10590452780.0
2021-09-06,10603317016.0
2021-09-07,10604016273.0
2021-09-08,10624008069.0
2021-09-09,10614513746.0
2021-09-10,10618662308.0
2021-09-11,10587347563.0
2021-09-12,10618518703.0
2021-09-13,10631962985.0
2021-09-14,10630147073.0
2021-09-15,10341937901.0
2021-09-16,10654402029.0
2021-09-17,10666970672.0
2021-09-18,10669652220.0
2021-09-19,10720050333.0
2021-09-20,10884155534.0
2021-09-21,10853612232.0
2021-09-22,10811010037.0
2021-09-23,10850546761.0
2021-09-24,10877616234.0
2021-09-25,10866519390.0
2021-09-26,10879316087.0
2021-09-27,10894671655.0
2021-09-28,10808160034.0
2021-09-29,10818456278.0
2021-09-30,10871318876.0
2021-10-01,10862577321.0
2021-10-02,10854858612.0
2021-10-03,10845903169.0
2021-10-04,10864573797.0
2021-10-05,10841677737.0
2021-10-06,10852964574.0
2021-10-07,10855360137.0
2021-10-08,10862986274.0
2021-10-09,10867499743.0
2021-10-10,10872241546.0
2021-10-11,10859863726.0
2021-10-12,10904588679.0
2021-10-13,10865290386.0
2021-10-14,10882168674.0
2021-10-15,10858652969.0
2021-10-16,10889995172.0
2021-10-17,10873776716.0
2021-10-18,10881320389.0
2021-10-19,10844565127.0
2021-10-20,10856133704.0
2021-10-21,10866900340.0
2021-10-22,10850877602.0
2021-10-23,10883180746.0
2021-10-24,10893194823.0
2021-10-25,10877741547.0
2021-10-26,10869685191.0
2021-10-27,10826601089.0
2021-10-28,11026773921.0
2021-10-29,11045715845.0
2021-10-30,11048090052.0
2021-10-31,11250831182.0
2021-11-01,11219852807.0
2021-11-02,11231628951.0
2021-11-03,11261121900.0
2021-11-04,11238225443.0
2021-11-05,11271466912.0
2021-11-06,11255362810.0
2021-11-07,11253932229.0
2021-11-08,11258666363.0
2021-11-09,11227411865.0
2021-11-10,11235809679.0
2021-11-11,11272621689.0
2021-11-12,11238513440.0
2021-11-13,11283855882.0
2021-11-14,11267810797.0
2021-11-15,11310463487.0
2021-11-16,11245418239.0
2021-11-17,11250105517.0
2021-11-18,11305572510.0
2021-11-19,11242326715.0
2021-11-20,11586789534.0
2021-11-21,11587806874.0
2021-11-22,11554212700.0
2021-11-23,11515175230.0
2021-11-24,11729881811.0
2021-11-25,11738446926.0
2021-11-26,11684950399.0
2021-11-27,11685871844.0
2021-11-28,11705803814.0
2021-11-29,11695123141.0
2021-11-30,11695284081.0
2021-12-01,11677964827.0
2021-12-02,11709661846.0
2021-12-03,11688458161.0
2021-12-04,11675912342.0
2021-12-05,11680454891.0
2021-12-06,11665263819.0
2021-12-07,11674108997.0
2021-12-08,11692293856.0
2021-12-09,11678484513.0
2021-12-10,11650011009.0
2021-12-11,11641043738.0
2021-12-12,11668176952.0
2021-12-13,11665799941.0
2021-12-14,11653334322.0
2021-12-15,11694515552.0
2021-12-16,11684045937.0
2021-12-17,11672749942.0
2021-12-18,11663213079.0
2021-12-19,11681892270.0
2021-12-20,11655180524.0
2021-12-21,11736018289.0
2021-12-22,11707250013.0
2021-12-23,11692123625.0
2021-12-24,11718455380.0
2021-12-25,11721241381.0
2021-12-26,11691893520.0
2021-12-27,11692626805.0
2021-12-28,11681991295.0
2021-12-29,11677809398.0
2021-12-30,11705083708.0
2021-12-31,11698305830.0
2022-01-01,11666742320.0
2022-01-02,11738409720.0
2022-01-03,11685941204.0
2022-01-04,11690789616.0
2022-01-05,11672407339.0
2022-01-06,11704113041.0
2022-01-07,11689782757.0
2022-01-08,11684248448.0
2022-01-09,11660405546.0
2022-01-10,11676565674.0
2022-01-11,11697193127.0
2022-01-12,11687421316.0
2022-01-13,11692323406.0
2022-01-14,11689270025.0
2022-01-15,11671481324.0
2022-01-16,11673962494.0
2022-01-17,11681255475.0
2022-01-18,11707668510.0
2022-01-19,11681011037.0
2022-01-20,11663670606.0
2022-01-21,11674331305.0
2022-01-22,11681363248.0
2022-01-23,11729423928.0
2022-01-24,11712496567.0
2022-01-25,11733651884.0
2022-01-26,11707222914.0
2022-01-27,11706483044.0
2022-01-28,11750194698.0
2022-01-29,11717174797.0
