date,mc_usd
2022-05-06,39020340182.0
2022-05-07,38835229647.0
2022-05-08,38868890453.0
2022-05-09,39805604430.0
2022-05-10,39605604430.0
2022-05-11,39605604430.0
2022-05-12,35637426611.0
2022-05-13,35676980761.0
2022-05-14,35067993148.0
2022-05-15,34505739977.0
2022-05-16,34483982953.0
2022-05-17,35117954481.0
2022-05-18,34538055562.0
2022-05-19,34534869055.0
2022-05-20,34549470555.0
2022-05-21,33993690001.0
2022-05-22,33977773211.0
2022-05-23,33984739334.0
2022-05-24,33955049049.0
2022-05-25,33952924412.0
2022-05-26,33946244144.0
2022-05-27,33903398213.0
2022-05-28,33780900969.0
2022-05-29,33781123520.0
2022-05-30,33796089135.0
2022-05-31,33789389440.0
2022-06-01,33820794996.0
2022-06-02,33873477672.0
2022-06-03,34041230684.0
2022-06-04,34040502745.0
2022-06-05,34033460384.0
2022-06-06,34235540603.0
2022-06-07,34203669849.0
2022-06-08,34188874243.0
2022-06-09,34190118993.0
2022-06-10,34148962331.0
2022-06-11,34143293641.0
2022-06-12,34149849776.0
2022-06-13,34001344725.0
2022-06-14,34257192326.0
2022-06-15,33853008295.0
2022-06-16,33296924520.0
2022-06-17,32706676432.0
2022-06-18,32509252463.0
2022-06-19,32490008816.0
2022-06-20,32325688314.0
2022-06-21,31898373448.0
2022-06-22,31559046952.0
2022-06-23,31651417432.0
2022-06-24,31657089303.0
2022-06-25,31611796640.0
2022-06-26,31661370825.0
2022-06-27,31635245714.0
2022-06-28,31640802898.0
2022-06-29,31631366696.0
2022-06-30,31373543205.0
2022-07-01,31240206185.0
2022-07-02,31247520220.0
2022-07-03,31252034946.0
2022-07-04,31168615712.0
2022-07-05,31102548422.0
2022-07-06,31077490397.0
2022-07-07,31059558766.0
2022-07-08,31039144654.0
2022-07-09,31507814471.0
2022-07-10,31492390666.0
2022-07-11,31506916418.0
2022-07-12,31507265230.0
2022-07-13,31499441099.0
2022-07-14,31471284166.0
2022-07-15,31414533982.0
2022-07-16,31395737587.0
2022-07-17,31409171242.0
2022-07-18,31426615360.0
2022-07-19,31372294598.0
2022-07-20,31454047613.0
2022-07-21,31445681448.0
2022-07-22,31515740612.0
2022-07-23,31508635039.0
2022-07-24,31514088804.0
2022-07-25,31568512076.0
2022-07-26,31591317657.0
2022-07-27,31695309652.0
2022-07-28,31805502989.0
2022-07-29,31885289841.0
2022-07-30,32019959454.0
2022-07-31,32132431277.0
2022-08-01,32133277439.0
2022-08-02,32358153597.0
2022-08-03,32445661976.0
2022-08-04,32408717105.0
2022-08-05,32410762012.0
2022-08-06,32402206953.0
2022-08-07,32400444369.0
2022-08-08,32394758401.0
2022-08-09,32370782623.0
2022-08-10,32375870193.0
2022-08-11,32472935649.0
2022-08-12,32557733576.0
2022-08-13,32707601439.0
2022-08-14,32948111601.0
2022-08-15,33072839115.0
2022-08-16,33226279865.0
2022-08-17,33219806138.0
2022-08-18,33213704726.0
2022-08-19,33217150157.0
2022-08-20,33211248260.0
2022-08-21,33163447583.0
2022-08-22,33520332130.0
2022-08-23,33550615660.0
2022-08-24,33536757637.0
2022-08-25,33534347655.0
2022-08-26,33525303486.0
2022-08-27,33459171211.0
2022-08-28,33407409539.0
2022-08-29,33402913185.0
2022-08-30,33397532444.0
2022-08-31,33394415934.0
2022-09-01,33392203610.0
