date,mc_usd
2022-11-13,1895565964.0
2022-11-14,1895572714.0
2022-11-15,1888768864.0
2022-11-16,1887146749.0
2022-11-17,1877848918.0
2022-11-18,1878856731.0
2022-11-19,1888282424.0
2022-11-20,1884580478.0
2022-11-21,1874195120.0
2022-11-22,1959285349.0
2022-11-23,1934802190.0
2022-11-24,1914721457.0
2022-11-25,1917073265.0
2022-11-26,1918449177.0
2022-11-27,1918232956.0
2022-11-28,1918613129.0
2022-11-29,1821943801.0
2022-11-30,1812761522.0
2022-12-01,1805864030.0
2022-12-02,1799220773.0
2022-12-03,1800900046.0
2022-12-04,1800723895.0
2022-12-05,1801343642.0
2022-12-06,1829385175.0
2022-12-07,1833024086.0
2022-12-08,1831913150.0
2022-12-09,1828352776.0
2022-12-10,1826828061.0
2022-12-11,1829376695.0
2022-12-12,1926891077.0
2022-12-13,1822379538.0
2022-12-14,1805466620.0
2022-12-15,1772045628.0
2022-12-16,1693081808.0
2022-12-17,1700362155.0
2022-12-18,1702930575.0
2022-12-19,1702383767.0
2022-12-20,1692216270.0
2022-12-21,1687432582.0
2022-12-22,1686714277.0
2022-12-23,1678022433.0
2022-12-24,1653317454.0
2022-12-25,1638709918.0
2022-12-26,1562539518.0
2022-12-27,1560192130.0
2022-12-28,1562733098.0
2022-12-29,1566879188.0
2022-12-30,1570090020.0
2022-12-31,1562571908.0
2023-01-01,1574510148.0
2023-01-02,1573992442.0
2023-01-03,1573120077.0
2023-01-04,1570668223.0
2023-01-05,1570576577.0
2023-01-06,1569162002.0
2023-01-07,1567028233.0
2023-01-08,1566405827.0
2023-01-09,1566266573.0
2023-01-10,1560315474.0
2023-01-11,1558533064.0
2023-01-12,1558844969.0
2023-01-13,1548221292.0
2023-01-14,1542765249.0
2023-01-15,1542298186.0
2023-01-16,1535490725.0
2023-01-17,1517743125.0
2023-01-18,1518051340.0
2023-01-19,1528564569.0
2023-01-20,1544217076.0
2023-01-21,1540341726.0
2023-01-22,1538288623.0
2023-01-23,1536639981.0
2023-01-24,1536670145.0
2023-01-25,1526431627.0
2023-01-26,1514663350.0
2023-01-27,1499633329.0
2023-01-28,1504228630.0
2023-01-29,1499557601.0
2023-01-30,1502594242.0
2023-01-31,1513203652.0
2023-02-01,1514070500.0
2023-02-02,1512694678.0
2023-02-03,1509239494.0
2023-02-04,1501559883.0
2023-02-05,1502845826.0
2023-02-06,1498080991.0
2023-02-07,1495417474.0
2023-02-08,1496691867.0
2023-02-09,1497771583.0
2023-02-10,1492435171.0
2023-02-11,1496010785.0
2023-02-12,1491059907.0
2023-02-13,1490536968.0
2023-02-14,1482645958.0
2023-02-15,1475000150.0
2023-02-16,1457325011.0
2023-02-17,1513238729.0
2023-02-18,1517285111.0
2023-02-19,1514663657.0
2023-02-20,1514135408.0
2023-02-21,1508154868.0
2023-02-22,1523877201.0
2023-02-23,1510617224.0
2023-02-24,1444156596.0
2023-02-25,1508444461.0
2023-02-26,1501040988.0
2023-02-27,1500790404.0
2023-02-28,1498930995.0
2023-03-01,1498889862.0
2023-03-02,1490502589.0
2023-03-03,1498745376.0
2023-03-04,1500702407.0
2023-03-05,1500472973.0
2023-03-06,1503499709.0
2023-03-07,1503883401.0
2023-03-08,1499712677.0
2023-03-09,1486276395.0
2023-03-10,1477084705.0
2023-03-11,1465644955.0
2023-03-12,1405383478.0
2023-03-13,1434240960.0
2023-03-14,1439277524.0
2023-03-15,1398829926.0
2023-03-16,1374811038.0
2023-03-17,1361818668.0
2023-03-18,1350984397.0
2023-03-19,1356370224.0
2023-03-20,1354386300.0
2023-03-21,1300698659.0
2023-03-22,1265312315.0
2023-03-23,1257312091.0
2023-03-24,1302578218.0
2023-03-25,1308740123.0
2023-03-26,1309994138.0
2023-03-27,1302522572.0
2023-03-28,1306411475.0
2023-03-29,1303744927.0
2023-03-30,1299812918.0
2023-03-31,1283877519.0
2023-04-01,1283431427.0
2023-04-02,1284548141.0
2023-04-03,1290350644.0
2023-04-04,1294237582.0
2023-04-05,1294730922.0
2023-04-06,1289324379.0
2023-04-07,1301169935.0
2023-04-08,1285900159.0
2023-04-09,1289709560.0
2023-04-10,1277432245.0
2023-04-11,1278196130.0
2023-04-12,1277123083.0
2023-04-13,1269234448.0
2023-04-14,1274077493.0
2023-04-15,1267470393.0
2023-04-16,1267920382.0
2023-04-17,1277095023.0
2023-04-18,1297047437.0
2023-04-19,1291489739.0
2023-04-20,1274276725.0
2023-04-21,1274659734.0
2023-04-22,1280418962.0
2023-04-23,1303063528.0
2023-04-24,1306397194.0
2023-04-25,1318942343.0
2023-04-26,1313846324.0
2023-04-27,1316103509.0
2023-04-28,1319924584.0
2023-04-29,1317620518.0
2023-04-30,1310118277.0
2023-05-01,1304930457.0
2023-05-02,1296321576.0
2023-05-03,1295217679.0
2023-05-04,1297905153.0
2023-05-05,1295536512.0
2023-05-06,1292567006.0
2023-05-07,1291184549.0
2023-05-08,1274870679.0
2023-05-09,1262313083.0
2023-05-10,1264517655.0
2023-05-11,1260112765.0
2023-05-12,1268228045.0
2023-05-13,1286648907.0
2023-05-14,1286525256.0
2023-05-15,1286229786.0
2023-05-16,1289837141.0
2023-05-17,1289014160.0
2023-05-18,1291585637.0
2023-05-19,1308004314.0
2023-05-20,1321497842.0
2023-05-21,1322949224.0
2023-05-22,1321297699.0
2023-05-23,1322733299.0
2023-05-24,1336722516.0
2023-05-25,1341437894.0
2023-05-26,1351545405.0
2023-05-27,1374225449.0
2023-05-28,1374647121.0
2023-05-29,1381322539.0
2023-05-30,1375254884.0
2023-05-31,1379381151.0
2023-06-01,1384576237.0
2023-06-02,1383327292.0
2023-06-03,1375996701.0
2023-06-04,1375593920.0
2023-06-05,1380135784.0
2023-06-06,1385228843.0
2023-06-07,1407989326.0
2023-06-08,1368508058.0
2023-06-09,1368959943.0
2023-06-10,1358082840.0
2023-06-11,1360218721.0
2023-06-12,1359500534.0
2023-06-13,1359731578.0
2023-06-14,1374844162.0
2023-06-15,1383581039.0
2023-06-16,1389249031.0
2023-06-17,1391079154.0
2023-06-18,1391255095.0
2023-06-19,1395227988.0
2023-06-20,1390051794.0
2023-06-21,1387538972.0
2023-06-22,1399058892.0
2023-06-23,1404300266.0
2023-06-24,1405632272.0
2023-06-25,1407952617.0
2023-06-26,1402578418.0
2023-06-27,1383571666.0
2023-06-28,1385315240.0
2023-06-29,1378209519.0
2023-06-30,1377391148.0
2023-07-01,1377692225.0
2023-07-02,1376233715.0
2023-07-03,1371109168.0
2023-07-04,1363313401.0
2023-07-05,1377063563.0
2023-07-06,1378766801.0
2023-07-07,1376072766.0
2023-07-08,1368985735.0
2023-07-09,1365197676.0
2023-07-10,1363873141.0
2023-07-11,1365625443.0
2023-07-12,1349258385.0
2023-07-13,1340352803.0
2023-07-14,1340228037.0
2023-07-15,1339716753.0
2023-07-16,1338901223.0
2023-07-17,1341659711.0
2023-07-18,1333171004.0
2023-07-19,1332001202.0
2023-07-20,1344506405.0
2023-07-21,1343581266.0
2023-07-22,1345620233.0
2023-07-23,1340039941.0
2023-07-24,1336107455.0
2023-07-25,1329268151.0
2023-07-26,1328496435.0
2023-07-27,1341029052.0
2023-07-28,1334070911.0
2023-07-29,1327996251.0
2023-07-30,1326625722.0
2023-07-31,1326979446.0
2023-08-01,1324261011.0
2023-08-02,1327367076.0
2023-08-03,1328302813.0
2023-08-04,1326809362.0
2023-08-05,1328418382.0
2023-08-06,1328420888.0
2023-08-07,1328202928.0
2023-08-08,1332005026.0
2023-08-09,1333409897.0
2023-08-10,1336300459.0
2023-08-11,1345984897.0
2023-08-12,1351789473.0
2023-08-13,1351543850.0
2023-08-14,1351300727.0
2023-08-15,1317479944.0
2023-08-16,1310764119.0
2023-08-17,1317847511.0
2023-08-18,1334049021.0
2023-08-19,1321725648.0
2023-08-20,1323115222.0
2023-08-21,1314247988.0
2023-08-22,1315116138.0
2023-08-23,1315795857.0
2023-08-24,1298374873.0
2023-08-25,1277272037.0
2023-08-26,1259739692.0
2023-08-27,1256017264.0
2023-08-28,1258500013.0
2023-08-29,1271933638.0
2023-08-30,1277569182.0
2023-08-31,1276890704.0
2023-09-01,1277537930.0
2023-09-02,1282224670.0
2023-09-03,1278398406.0
2023-09-04,1275966485.0
2023-09-05,1274804794.0
2023-09-06,1269851473.0
2023-09-07,1270247968.0
2023-09-08,1263554350.0
2023-09-09,1268454301.0
2023-09-10,1265864336.0
2023-09-11,1266120531.0
2023-09-12,1266401738.0
2023-09-13,1263308582.0
2023-09-14,1264657477.0
2023-09-15,1268452562.0
2023-09-16,1269211921.0
2023-09-17,1269598921.0
2023-09-18,1269385982.0
2023-09-19,1270626513.0
2023-09-20,1274018975.0
2023-09-21,1276910330.0
2023-09-22,1274912745.0
2023-09-23,1278563304.0
2023-09-24,1278149184.0
2023-09-25,1277585733.0
2023-09-26,1278904876.0
2023-09-27,1274992700.0
2023-09-28,1291939116.0
2023-09-29,1287191760.0
2023-09-30,1276404884.0
2023-10-01,1271562018.0
2023-10-02,1269112063.0
2023-10-03,1274200221.0
2023-10-04,1273954439.0
2023-10-05,1270273789.0
2023-10-06,1271770990.0
2023-10-07,1292398704.0
2023-10-08,1291299361.0
2023-10-09,1290243883.0
2023-10-10,1290506534.0
2023-10-11,1286210601.0
2023-10-12,1285009992.0
2023-10-13,1285233681.0
2023-10-14,1290370088.0
2023-10-15,1289925495.0
2023-10-16,1289153869.0
2023-10-17,1281882689.0
2023-10-18,1261030396.0
2023-10-19,1247046549.0
2023-10-20,1246473843.0
2023-10-21,1243890069.0
2023-10-22,1243707907.0
2023-10-23,1242630258.0
2023-10-24,1237541531.0
2023-10-25,1231553766.0
2023-10-26,1235166153.0
2023-10-27,1234739546.0
2023-10-28,1232415087.0
2023-10-29,1228147719.0
2023-10-30,1228116080.0
2023-10-31,1230881056.0
