date,coin,volume_usd,trade_count,active_traders
2026-04-22,xyz:BIRD,299612.00492,1790,325
2026-04-22,xyz:PALLADIUM,186114.61195,473,65
2026-04-22,xyz:URNM,178630.32192,797,95
2026-04-22,xyz:KR200,80094.455478,150,52
2026-04-22,xyz:HYUNDAI,74851.40792,263,78
2026-04-22,xyz:LLY,60793.261979,148,60
2026-04-22,xyz:DKNG,13008.33558,40,23
2026-04-22,xyz:COST,3084.951836,29,17
2026-04-23,xyz:CL,897365828.728073,281884,5496
2026-04-23,xyz:BRENTOIL,376440008.48723,107339,4613
2026-04-23,xyz:SP500,361573119.9322,83593,4535
2026-04-23,xyz:SILVER,278734699.04468,254608,4627
2026-04-23,xyz:XYZ100,274955788.9791,111995,2437
2026-04-23,xyz:GOLD,42147908.29841,19554,1542
2026-04-23,xyz:TSLA,31502725.6476,52909,2002
2026-04-23,xyz:INTC,25460911.24909,20939,1436
2026-04-23,xyz:HIMS,19023376.96563,12118,537
2026-04-23,xyz:CRCL,14077680.35493,20162,688
2026-04-23,xyz:EWY,14022329.41169,9073,408
2026-04-23,xyz:NVDA,13628016.44591,18677,1074
2026-04-23,xyz:NATGAS,11656178.12442,12793,456
2026-04-23,xyz:SNDK,11607306.81091,7406,641
2026-04-23,xyz:HOOD,10680947.522245,12821,553
2026-04-23,xyz:PLATINUM,10580738.8065,12628,326
2026-04-23,xyz:MU,9002591.71025,5011,668
2026-04-23,xyz:ORCL,8960275.71254,3247,488
2026-04-23,xyz:MSTR,8857988.49563,5920,589
2026-04-23,xyz:COPPER,8338222.003057,12348,449
2026-04-23,xyz:GOOGL,7650924.77028,10462,623
2026-04-23,xyz:PLTR,5980637.62458,6522,507
2026-04-23,xyz:AMZN,5875412.05457,6978,716
2026-04-23,xyz:MSFT,5712355.69061,9305,785
2026-04-23,xyz:AMD,5468773.92533,6024,643
2026-04-23,xyz:COIN,4710802.1957,10092,421
2026-04-23,xyz:EUR,4514047.39695,5390,197
2026-04-23,xyz:JPY,4061933.1273,5755,191
2026-04-23,xyz:META,3951661.38796,9056,682
2026-04-23,xyz:AAPL,3409872.66289,6444,536
2026-04-23,xyz:SKHX,2154927.45013,5361,371
2026-04-23,xyz:CRWV,1923074.7882,1250,298
2026-04-23,xyz:NFLX,1782503.630305,1379,529
2026-04-23,xyz:TSM,1582017.59655,2338,330
2026-04-23,xyz:BABA,1261448.81023,2144,216
2026-04-23,xyz:JP225,1160804.98236,2857,171
2026-04-23,xyz:SMSN,1147714.23235,5346,307
2026-04-23,xyz:USAR,1028200.38899,778,202
2026-04-23,xyz:EWJ,915385.287044,800,199
2026-04-23,xyz:RIVN,451882.69831,515,125
2026-04-23,xyz:PALLADIUM,353530.62974,1037,122
2026-04-23,xyz:URNM,198533.75403,569,105
2026-04-23,xyz:HYUNDAI,131388.96727,1806,97
2026-04-23,xyz:BIRD,116425.28571,654,137
2026-04-23,xyz:COST,97575.890077,115,33
2026-04-23,xyz:LLY,71731.656071,121,57
2026-04-23,xyz:KR200,63255.160728,226,79
2026-04-23,xyz:DKNG,50399.85791,88,31
2026-04-24,xyz:CL,667712109.342922,480804,4705
2026-04-24,xyz:BRENTOIL,333728917.29689,121765,4212
2026-04-24,xyz:XYZ100,251757685.7823,128908,4110
2026-04-24,xyz:SILVER,250576968.38734,214680,4081
2026-04-24,xyz:SP500,235238373.1227,90593,4963
2026-04-24,xyz:INTC,49293192.52749,51686,2414
2026-04-24,xyz:GOLD,29505658.3597,16437,1858
2026-04-24,xyz:NVDA,25952150.54312,23451,1704
2026-04-24,xyz:SNDK,23025146.87691,19849,858
2026-04-24,xyz:TSLA,18137909.79996,27150,1251
2026-04-24,xyz:MU,15514635.61284,12414,784
2026-04-24,xyz:CRCL,15167658.560222,22239,593
2026-04-24,xyz:AMD,11888007.59519,16576,948
2026-04-24,xyz:PLATINUM,11349794.42705,15624,306
2026-04-24,xyz:GOOGL,11309100.45181,12653,820
2026-04-24,xyz:HOOD,8409783.726414,9878,469
2026-04-24,xyz:MSTR,7858843.21953,7224,521
2026-04-24,xyz:NATGAS,7818580.23046,8913,470
2026-04-24,xyz:EWY,6765904.92282,5560,278
2026-04-24,xyz:COIN,6376850.43519,8585,412
2026-04-24,xyz:ORCL,6185263.74523,3417,394
2026-04-24,xyz:HIMS,5561894.93659,5945,292
2026-04-24,xyz:PLTR,5531760.7551,5460,518
2026-04-24,xyz:AMZN,5507071.31033,10906,869
2026-04-24,xyz:COPPER,5445492.102593,8496,438
2026-04-24,xyz:EUR,4964220.6258,6065,180
2026-04-24,xyz:MSFT,4928388.56425,6847,488
2026-04-24,xyz:TSM,4397570.54958,8644,307
2026-04-24,xyz:CRWV,3514160.5776,2267,275
2026-04-24,xyz:AAPL,3140048.14132,6033,653
2026-04-24,xyz:BABA,3105064.23685,2250,306
2026-04-24,xyz:META,2681543.9902,9312,582
2026-04-24,xyz:BIRD,2366146.3516,2960,213
2026-04-24,xyz:JPY,2139645.3441,2628,148
2026-04-24,xyz:URNM,1385891.68228,3946,156
2026-04-24,xyz:NFLX,1206712.100092,848,383
2026-04-24,xyz:SKHX,1095998.57324,2013,228
2026-04-24,xyz:EWJ,718350.958617,1923,212
2026-04-24,xyz:USAR,687252.82874,511,132
2026-04-24,xyz:SMSN,571787.26789,1393,171
2026-04-24,xyz:RIVN,393785.20986,444,190
2026-04-24,xyz:LLY,273985.694855,318,75
2026-04-24,xyz:PALLADIUM,272070.64522,616,91
2026-04-24,xyz:HYUNDAI,271728.57436,1605,214
2026-04-24,xyz:DKNG,195380.61231,152,60
2026-04-24,xyz:JP225,186222.13875,1092,100
2026-04-24,xyz:COST,38208.02681,57,24
2026-04-24,xyz:KR200,37103.523238,128,46
2026-04-25,xyz:CL,82650127.966968,97408,2645
2026-04-25,xyz:BRENTOIL,75555550.91124,105534,3313
2026-04-25,xyz:SP500,37985265.4576,46956,2012
2026-04-25,xyz:XYZ100,31853706.0932,33542,1505
2026-04-25,xyz:SILVER,18711253.79816,89185,2059
2026-04-25,xyz:GOLD,7577551.93789,5152,459
2026-04-25,xyz:NVDA,5585745.62711,8480,894
2026-04-25,xyz:TSM,3538145.45277,3956,211
2026-04-25,xyz:TSLA,3209642.57395,9295,572
2026-04-25,xyz:AMD,2823084.20561,3518,410
2026-04-25,xyz:MSTR,2067808.01361,2348,237
2026-04-25,xyz:AAPL,1990599.81449,3445,432
2026-04-25,xyz:INTC,1676710.61484,5591,491
2026-04-25,xyz:HOOD,1676229.282872,2972,244
2026-04-25,xyz:GOOGL,1654016.1899,4267,465
2026-04-25,xyz:AMZN,1314446.15678,3886,571
2026-04-25,xyz:COIN,1103812.97621,2247,332
2026-04-25,xyz:CRCL,1089186.423932,2523,325
2026-04-25,xyz:PLTR,1085871.78169,2831,278
2026-04-25,xyz:MSFT,1020238.28546,1767,395
2026-04-25,xyz:MU,984812.88241,2773,334
2026-04-25,xyz:META,857952.06195,2408,442
2026-04-25,xyz:NATGAS,707309.84515,3644,145
2026-04-25,xyz:EWY,690052.8729,1912,92
2026-04-25,xyz:ORCL,595809.77013,622,241
2026-04-25,xyz:PLATINUM,592847.25057,2652,257
2026-04-25,xyz:URNM,570255.45931,1788,168
2026-04-25,xyz:SNDK,534731.30646,1456,347
2026-04-25,xyz:EUR,508175.25591,1165,79
2026-04-25,xyz:SKHX,440073.59485,1840,173
2026-04-25,xyz:COPPER,338999.987078,2544,208
2026-04-25,xyz:CRWV,315150.595,432,260
2026-04-25,xyz:NFLX,298415.221519,404,271
2026-04-25,xyz:HIMS,287793.40862,581,175
2026-04-25,xyz:BABA,190809.03199,490,234
2026-04-25,xyz:HYUNDAI,186184.44707,1195,189
2026-04-25,xyz:JPY,184477.0896,342,72
2026-04-25,xyz:PALLADIUM,124203.09882,552,42
2026-04-25,xyz:JP225,112443.63448,740,68
2026-04-25,xyz:KR200,98692.180776,291,56
2026-04-25,xyz:RIVN,80841.66405,123,97
2026-04-25,xyz:SMSN,74697.31526,809,95
2026-04-25,xyz:DKNG,56039.38515,64,49
2026-04-25,xyz:EWJ,30726.213039,108,79
2026-04-25,xyz:LLY,30491.666544,129,32
2026-04-25,xyz:USAR,25513.70391,181,87
2026-04-25,xyz:BIRD,9739.93402,213,101
2026-04-25,xyz:COST,1385.17554,26,14
2026-04-26,xyz:CL,151950043.653168,132186,2618
2026-04-26,xyz:SP500,83925832.7995,54750,3067
2026-04-26,xyz:XYZ100,59858038.0689,47655,1641
2026-04-26,xyz:BRENTOIL,53118619.6677,72287,2892
2026-04-26,xyz:SILVER,49983950.01002,109358,2469
2026-04-26,xyz:COST,16935591.571677,613,106
2026-04-26,xyz:GOLD,15794216.96271,7744,680
2026-04-26,xyz:BIRD,7781403.39397,860,101
2026-04-26,xyz:LLY,6375768.186541,593,106
2026-04-26,xyz:TSM,5842252.60467,6712,353
2026-04-26,xyz:COPPER,5714021.21455,10489,461
2026-04-26,xyz:NVDA,5405212.21667,12597,826
2026-04-26,xyz:TSLA,4727268.17044,10709,637
2026-04-26,xyz:MSTR,4630989.32112,7075,327
2026-04-26,xyz:INTC,3708649.36036,6825,539
2026-04-26,xyz:AMZN,2664924.25706,7285,549
2026-04-26,xyz:RIVN,2613240.70673,543,128
2026-04-26,xyz:CRCL,2611389.41786,5000,405
2026-04-26,xyz:HOOD,2537627.26772,2694,259
2026-04-26,xyz:USAR,2470833.30308,718,108
2026-04-26,xyz:HYUNDAI,2247637.96161,855,181
2026-04-26,xyz:PLATINUM,2058674.85478,4425,275
2026-04-26,xyz:EUR,2034673.66365,531,98
2026-04-26,xyz:DKNG,1753325.68241,72,31
2026-04-26,xyz:EWJ,1578065.542942,667,83
2026-04-26,xyz:COIN,1533188.42207,1983,383
2026-04-26,xyz:MSFT,1497800.61126,1993,389
2026-04-26,xyz:NATGAS,1487429.06826,4315,201
2026-04-26,xyz:PLTR,1470076.67537,5381,372
2026-04-26,xyz:KR200,1349734.63426,478,64
2026-04-26,xyz:URNM,1321152.5593,479,122
2026-04-26,xyz:AMD,1291457.90177,2389,354
2026-04-26,xyz:MU,1110234.76523,2863,383
2026-04-26,xyz:META,1088450.17995,1602,383
2026-04-26,xyz:GOOGL,974196.60709,2316,406
2026-04-26,xyz:EWY,940970.88978,1561,152
2026-04-26,xyz:SNDK,896603.37298,1728,372
2026-04-26,xyz:AAPL,802991.56566,2120,400
2026-04-26,xyz:SKHX,799737.56369,2934,201
2026-04-26,xyz:JPY,674938.1179,1641,114
2026-04-26,xyz:BABA,499489.14755,1066,299
2026-04-26,xyz:ORCL,344913.86574,544,236
2026-04-26,xyz:NFLX,230831.165474,366,263
2026-04-26,xyz:JP225,196464.1057,1262,91
2026-04-26,xyz:HIMS,172484.04838,273,148
2026-04-26,xyz:SMSN,131425.36441,334,98
2026-04-26,xyz:CRWV,124693.0843,292,159
2026-04-26,xyz:PALLADIUM,28215.23271,253,37
2026-04-27,xyz:CL,418709561.717966,159917,3321
2026-04-27,xyz:SP500,224034422.8209,78295,3137
2026-04-27,xyz:XYZ100,195195517.8507,108265,2175
2026-04-27,xyz:SILVER,184401422.62217,191521,3675
2026-04-27,xyz:BRENTOIL,129955171.92198,72279,3241
2026-04-27,xyz:NVDA,47567565.94889,37348,2153
2026-04-27,xyz:INTC,32237568.47953,27252,1252
2026-04-27,xyz:GOLD,31729659.63244,11905,1254
2026-04-27,xyz:SNDK,29245641.53389,20865,1246
2026-04-27,xyz:TSM,24528688.94875,16223,644
2026-04-27,xyz:TSLA,23275636.42809,33615,1460
2026-04-27,xyz:MU,22657237.11699,10046,863
2026-04-27,xyz:CRCL,21186436.743243,21872,920
2026-04-27,xyz:AMD,13520544.78752,9896,957
2026-04-27,xyz:AMZN,13411591.87229,21506,908
2026-04-27,xyz:MSTR,13333426.25179,15426,633
2026-04-27,xyz:GOOGL,13303011.64908,16821,954
2026-04-27,xyz:HOOD,11739477.635189,10208,537
2026-04-27,xyz:PLTR,10103125.6247,7438,570
2026-04-27,xyz:ORCL,9552671.23694,3313,435
2026-04-27,xyz:NATGAS,8586816.93672,12765,392
2026-04-27,xyz:MSFT,8109127.73378,8886,758
2026-04-27,xyz:COIN,7977198.02275,6802,457
2026-04-27,xyz:PLATINUM,7491727.43117,16235,331
2026-04-27,xyz:META,5262887.45137,10520,624
2026-04-27,xyz:AAPL,4942273.54546,10141,686
2026-04-27,xyz:COPPER,4798612.651985,10213,403
2026-04-27,xyz:HIMS,4701998.27348,3748,207
2026-04-27,xyz:EWY,4396138.36369,5127,293
2026-04-27,xyz:CRWV,4061278.896,1201,213
2026-04-27,xyz:EUR,3447122.96093,3814,191
2026-04-27,xyz:JPY,3205607.0675,7311,156
2026-04-27,xyz:USAR,3009635.1477,1688,202
2026-04-27,xyz:SKHX,2417331.44528,3729,437
2026-04-27,xyz:URNM,2236407.06244,5004,268
2026-04-27,xyz:BABA,1952063.09281,2824,269
2026-04-27,xyz:RIVN,1306656.80153,1609,294
2026-04-27,xyz:NFLX,1129112.538601,1023,282
2026-04-27,xyz:SMSN,916348.20625,2281,205
2026-04-27,xyz:LLY,407900.995333,276,80
2026-04-27,xyz:PALLADIUM,272083.44149,608,72
2026-04-27,xyz:JP225,259144.07624,395,124
2026-04-27,xyz:DKNG,214578.07052,156,57
2026-04-27,xyz:HYUNDAI,209968.60809,572,140
2026-04-27,xyz:EWJ,209305.766508,644,135
2026-04-27,xyz:COST,176368.988541,292,61
2026-04-27,xyz:BIRD,147626.04421,690,146
2026-04-27,xyz:KR200,108692.741851,294,96
2026-04-28,xyz:CL,713328580.063883,251077,5074
2026-04-28,xyz:SILVER,390630166.72775,236869,4967
2026-04-28,xyz:BRENTOIL,291401714.6832,83525,4331
2026-04-28,xyz:XYZ100,225868974.4933,113481,2718
2026-04-28,xyz:SP500,195807954.699,74605,3487
2026-04-28,xyz:NVDA,72270614.54624,57426,2213
2026-04-28,xyz:GOLD,70606744.29973,20572,2181
2026-04-28,xyz:SNDK,38029641.71003,22334,1368
2026-04-28,xyz:COPPER,29226715.812468,31579,495
2026-04-28,xyz:TSLA,22736431.02233,33305,1207
2026-04-28,xyz:MU,21276821.13187,9358,895
2026-04-28,xyz:HOOD,17628936.687602,18411,1406
2026-04-28,xyz:CRCL,17532823.203101,24322,788
2026-04-28,xyz:INTC,15903774.63623,18590,877
2026-04-28,xyz:ORCL,12072683.14668,5538,581
2026-04-28,xyz:GOOGL,10361397.02486,13503,864
2026-04-28,xyz:MSTR,8861532.25068,8886,569
2026-04-28,xyz:PLATINUM,7744074.43039,15914,335
2026-04-28,xyz:AMZN,7283065.66955,13827,727
2026-04-28,xyz:EWY,6666204.35039,6207,333
2026-04-28,xyz:TSM,6412888.46572,7038,418
2026-04-28,xyz:NATGAS,6166835.26623,10958,329
2026-04-28,xyz:JPY,5929179.9797,5963,190
2026-04-28,xyz:COIN,5917431.33684,8100,435
2026-04-28,xyz:AMD,5915010.23902,6651,821
2026-04-28,xyz:PLTR,5909218.40493,7764,375
2026-04-28,xyz:AAPL,5595146.26711,9639,639
2026-04-28,xyz:MSFT,5475804.05591,6632,595
2026-04-28,xyz:EUR,5156416.03093,4209,186
2026-04-28,xyz:META,4857134.96048,9480,579
2026-04-28,xyz:CRWV,3408123.7819,2043,257
2026-04-28,xyz:SKHX,2856191.6703,6270,352
2026-04-28,xyz:HIMS,2450858.23287,2397,252
2026-04-28,xyz:BABA,1901502.00034,2633,294
2026-04-28,xyz:SMSN,1539175.83597,2772,282
2026-04-28,xyz:USAR,1527558.14895,1967,197
2026-04-28,xyz:URNM,1525084.2249,2034,187
2026-04-28,xyz:NFLX,1414752.104169,1220,356
2026-04-28,xyz:EWJ,438748.796091,1144,237
2026-04-28,xyz:RIVN,417199.53865,367,145
2026-04-28,xyz:LLY,291134.325119,234,64
2026-04-28,xyz:PALLADIUM,259135.32447,1174,101
2026-04-28,xyz:COST,208225.646406,401,60
2026-04-28,xyz:BIRD,199003.38573,792,137
2026-04-28,xyz:JP225,179660.62728,270,86
2026-04-28,xyz:HYUNDAI,145645.35048,441,160
2026-04-28,xyz:KR200,79208.092404,218,74
2026-04-28,xyz:DKNG,8757.56955,80,18
2026-04-29,xyz:CL,832635832.698116,254785,6801
2026-04-29,xyz:SP500,364597403.9691,78699,3300
2026-04-29,xyz:BRENTOIL,356598496.5082,114185,5817
2026-04-29,xyz:XYZ100,298906101.7953,137910,2681
2026-04-29,xyz:SILVER,284841902.24757,157606,4486
2026-04-29,xyz:INTC,71981500.89339,43527,2028
2026-04-29,xyz:GOLD,64792317.42192,17093,1788
2026-04-29,xyz:SNDK,57794380.6974,20658,1288
2026-04-29,xyz:NVDA,42914049.38983,29431,1687
2026-04-29,xyz:AMZN,42900638.06304,27731,1906
2026-04-29,xyz:GOOGL,41871063.86248,30970,1779
2026-04-29,xyz:TSLA,30490016.9453,28379,1042
2026-04-29,xyz:CRCL,29290685.408286,27975,772
2026-04-29,xyz:MSFT,27487258.04154,12947,1111
2026-04-29,xyz:MU,24841303.19897,13730,895
2026-04-29,xyz:HOOD,22824660.85432,23513,1522
2026-04-29,xyz:META,21403454.97067,19908,1428
2026-04-29,xyz:MSTR,12651082.72595,11570,553
2026-04-29,xyz:AMD,9950416.00185,6499,640
2026-04-29,xyz:COIN,8494161.82237,8570,474
2026-04-29,xyz:EWY,7112104.17182,5309,288
2026-04-29,xyz:PLTR,6620165.11912,7916,513
2026-04-29,xyz:NATGAS,6276058.14705,9136,372
2026-04-29,xyz:PLATINUM,6138255.67003,11293,376
2026-04-29,xyz:JPY,5866950.3172,4659,244
2026-04-29,xyz:ORCL,5811122.72129,2618,361
2026-04-29,xyz:COPPER,5351644.938754,10828,491
2026-04-29,xyz:EUR,4890400.09489,3421,213
2026-04-29,xyz:CRWV,4313203.3408,4017,238
2026-04-29,xyz:AAPL,3571519.10922,6445,590
2026-04-29,xyz:TSM,3038620.7254,4923,297
2026-04-29,xyz:SKHX,2989831.00466,5978,376
2026-04-29,xyz:HIMS,2263929.13319,1995,245
2026-04-29,xyz:SMSN,2233162.93021,6574,310
2026-04-29,xyz:USAR,1494695.6803,1944,136
2026-04-29,xyz:BABA,1100005.62767,1912,274
2026-04-29,xyz:NFLX,761827.332683,561,228
2026-04-29,xyz:URNM,727324.78121,1289,136
2026-04-29,xyz:RIVN,614338.72665,324,169
2026-04-29,xyz:PALLADIUM,500820.62988,1175,86
2026-04-29,xyz:EWJ,442935.376552,785,302
2026-04-29,xyz:LLY,273615.382956,172,64
2026-04-29,xyz:BIRD,233681.29901,840,183
2026-04-29,xyz:HYUNDAI,132728.3905,230,109
2026-04-29,xyz:JP225,59039.90146,311,68
2026-04-29,xyz:COST,54915.134374,455,49
2026-04-29,xyz:KR200,45181.287451,338,83
2026-04-29,xyz:DKNG,13042.63139,76,20
2026-04-30,xyz:CL,861508859.35445,254437,6281
2026-04-30,xyz:SP500,377113420.185,97153,5052
2026-04-30,xyz:BRENTOIL,303448833.935,105579,4196
2026-04-30,xyz:XYZ100,302210405.5855,133490,3412
2026-04-30,xyz:SILVER,223755923.76901,128404,2816
2026-04-30,xyz:NVDA,75342216.37171,38395,2291
2026-04-30,xyz:SNDK,72819810.54936,39618,1827
2026-04-30,xyz:GOLD,55790161.4259,13655,1681
2026-04-30,xyz:INTC,47088387.02167,39302,1829
2026-04-30,xyz:GOOGL,34682935.19475,32717,1740
2026-04-30,xyz:MU,34432494.04732,18448,931
2026-04-30,xyz:AAPL,28701186.50235,16075,1563
2026-04-30,xyz:MSTR,28082574.83099,13233,565
2026-04-30,xyz:JPY,24798061.2417,13286,635
2026-04-30,xyz:TSLA,23337106.67131,30702,1187
2026-04-30,xyz:AMZN,21892823.05564,18609,1191
2026-04-30,xyz:CRCL,18336933.342823,19844,800
2026-04-30,xyz:META,18288131.0406,22126,1740
2026-04-30,xyz:MSFT,12970862.94147,15265,1106
2026-04-30,xyz:AMD,11658443.78832,6775,708
2026-04-30,xyz:NATGAS,8864888.38187,11454,433
2026-04-30,xyz:HOOD,8053876.352937,8157,773
2026-04-30,xyz:EUR,5797373.29088,4206,213
2026-04-30,xyz:PLTR,5780825.52075,6760,387
2026-04-30,xyz:COIN,5756295.87869,5404,486
2026-04-30,xyz:TSM,5197366.50913,8550,273
2026-04-30,xyz:EWY,5171211.61711,6580,303
2026-04-30,xyz:ORCL,3891818.37142,3079,257
2026-04-30,xyz:USAR,3703958.94504,3419,302
2026-04-30,xyz:COPPER,3685224.684101,9657,352
2026-04-30,xyz:PLATINUM,3310136.86507,6289,294
2026-04-30,xyz:SKHX,3077896.73819,8618,326
2026-04-30,xyz:CRWV,3041813.3797,1327,226
2026-04-30,xyz:RIVN,1770718.10878,1331,296
2026-04-30,xyz:SMSN,1455216.70487,3843,243
2026-04-30,xyz:BABA,1415209.29584,1574,245
2026-04-30,xyz:URNM,1112559.32774,878,158
2026-04-30,xyz:HIMS,1090685.16217,1732,187
2026-04-30,xyz:EWJ,930278.405546,1213,155
2026-04-30,xyz:NFLX,865520.367302,813,363
2026-04-30,xyz:PALLADIUM,842986.7946,1199,100
2026-04-30,xyz:LLY,758417.009991,706,181
2026-04-30,xyz:COST,194785.301014,2064,81
2026-04-30,xyz:JP225,191461.93038,1445,88
2026-04-30,xyz:BIRD,100993.09702,557,138
2026-04-30,xyz:HYUNDAI,72082.11229,259,77
2026-04-30,xyz:KR200,46696.358486,311,55
2026-04-30,xyz:DKNG,8890.00997,63,17
