date,coin,volume_usd,trade_count,active_traders
2026-02-16,xyz:AMZN,896332.9691,2919,158
2026-02-16,xyz:AMD,889568.71532,1221,77
2026-02-16,xyz:JPY,875898.2328,1259,168
2026-02-16,xyz:MSFT,827665.37501,1314,134
2026-02-16,xyz:MU,766842.78465,764,119
2026-02-16,xyz:INTC,670890.32556,1804,100
2026-02-16,xyz:CRCL,638008.619021,986,105
2026-02-16,xyz:NFLX,631131.671969,5646,104
2026-02-16,xyz:BABA,610646.53981,1720,115
2026-02-16,xyz:SNDK,166917.61768,296,85
2026-02-16,xyz:ORCL,148023.70991,532,66
2026-02-16,xyz:RIVN,25839.65747,923,31
2026-02-16,xyz:TSM,14630.80997,143,35
2026-02-16,xyz:URNM,8510.92814,48,31
2026-02-16,xyz:CRWV,6659.39514,20,17
2026-02-17,xyz:SILVER,414723017.06496,156958,3186
2026-02-17,xyz:XYZ100,341791186.4418,389312,6952
2026-02-17,xyz:GOLD,89024334.29617,35454,2272
2026-02-17,xyz:NVDA,25112259.96851,25574,2534
2026-02-17,xyz:TSLA,17517261.24945,52899,2344
2026-02-17,xyz:MU,16897692.10125,11269,374
2026-02-17,xyz:COPPER,13900090.880903,12553,525
2026-02-17,xyz:GOOGL,11330891.59587,12418,2104
2026-02-17,xyz:SNDK,10653694.65479,3981,366
2026-02-17,xyz:COIN,10633561.52457,8730,508
2026-02-17,xyz:PLTR,9919545.35166,23106,438
2026-02-17,xyz:INTC,8655659.38592,6499,229
2026-02-17,xyz:PLATINUM,8163688.50768,8034,132
2026-02-17,xyz:HOOD,6535334.538415,8283,239
2026-02-17,xyz:MSFT,6405968.70633,4755,289
2026-02-17,xyz:AAPL,6361470.32347,5183,515
2026-02-17,xyz:MSTR,6339643.3516,5663,441
2026-02-17,xyz:AMZN,6060392.81463,4598,379
2026-02-17,xyz:RIVN,5565632.37537,1830,167
2026-02-17,xyz:META,5491345.55078,4317,272
2026-02-17,xyz:NFLX,5472039.256189,3683,283
2026-02-17,xyz:CL,5235512.845921,4588,307
2026-02-17,xyz:AMD,4766102.90728,2853,258
2026-02-17,xyz:NATGAS,4663434.61395,1746,176
2026-02-17,xyz:ORCL,3256568.02481,3401,195
2026-02-17,xyz:CRCL,2883951.150212,3748,224
2026-02-17,xyz:EUR,1991030.80095,2478,206
2026-02-17,xyz:URNM,1952917.2431,642,76
2026-02-17,xyz:BABA,1505234.30823,1052,155
2026-02-17,xyz:USAR,1062301.23746,1249,93
2026-02-17,xyz:JPY,1036203.8742,1952,157
2026-02-17,xyz:TSM,516697.85265,240,72
2026-02-17,xyz:CRWV,274496.46739,317,57
2026-02-18,xyz:XYZ100,238792828.9447,303078,3914
2026-02-18,xyz:SILVER,207811845.64879,83749,3237
2026-02-18,xyz:GOLD,49700932.25074,23448,2102
2026-02-18,xyz:NVDA,35887287.77556,21196,1321
2026-02-18,xyz:SNDK,15813908.31358,4642,481
2026-02-18,xyz:MU,14338712.25505,6382,413
2026-02-18,xyz:TSLA,10956045.83976,20836,800
2026-02-18,xyz:PLTR,8285567.49388,6492,558
2026-02-18,xyz:GOOGL,8156363.0088,7825,588
2026-02-18,xyz:COPPER,7683808.942955,7883,418
2026-02-18,xyz:AMD,7107544.27777,2342,226
2026-02-18,xyz:CL,6389635.579337,7729,349
2026-02-18,xyz:INTC,5864901.02122,4943,269
2026-02-18,xyz:COIN,5441777.89784,3447,405
2026-02-18,xyz:AMZN,4562745.63815,4151,454
2026-02-18,xyz:AAPL,4438184.05084,4194,387
2026-02-18,xyz:MSTR,4076819.37258,4884,313
2026-02-18,xyz:META,3432333.11638,2864,266
2026-02-18,xyz:HOOD,3117372.256572,4723,246
2026-02-18,xyz:MSFT,3012314.61907,2038,309
2026-02-18,xyz:PLATINUM,2768558.71745,5240,169
2026-02-18,xyz:EUR,2762313.06202,2919,190
2026-02-18,xyz:NATGAS,2574272.86264,1261,137
2026-02-18,xyz:CRWV,2242262.34208,2687,55
2026-02-18,xyz:CRCL,1993372.07725,3333,269
2026-02-18,xyz:ORCL,1895194.52407,1826,169
2026-02-18,xyz:URNM,1627221.01825,2038,128
2026-02-18,xyz:JPY,1586113.9158,3002,156
2026-02-18,xyz:RIVN,1508941.77856,590,104
2026-02-18,xyz:NFLX,1367197.055072,3246,207
2026-02-18,xyz:USAR,807454.03766,729,68
2026-02-18,xyz:TSM,672083.14653,261,54
2026-02-18,xyz:BABA,459826.07448,411,112
2026-02-19,xyz:XYZ100,324432553.3338,381869,6752
2026-02-19,xyz:SILVER,229016984.23077,119666,2866
2026-02-19,xyz:GOLD,52508258.45943,18791,1938
2026-02-19,xyz:SNDK,20286147.76916,6758,552
2026-02-19,xyz:NVDA,18962415.6239,16955,2076
2026-02-19,xyz:CL,17493320.482007,9028,479
2026-02-19,xyz:TSLA,15211533.33102,20279,1956
2026-02-19,xyz:COPPER,7214305.287942,7650,333
2026-02-19,xyz:GOOGL,6612284.91552,7741,1700
2026-02-19,xyz:MU,6595651.8308,4499,400
2026-02-19,xyz:NATGAS,6465577.81226,2041,170
2026-02-19,xyz:PLTR,6444612.78931,6276,340
2026-02-19,xyz:EUR,6256751.92435,7280,211
2026-02-19,xyz:COIN,5688309.04993,4753,278
2026-02-19,xyz:INTC,5489175.63533,3879,277
2026-02-19,xyz:MSTR,4947026.87472,5000,358
2026-02-19,xyz:HOOD,3783792.670477,5305,185
2026-02-19,xyz:AMD,3412866.75684,1792,192
2026-02-19,xyz:JPY,3344236.6198,3093,180
2026-02-19,xyz:AAPL,3064407.24809,3653,282
2026-02-19,xyz:MSFT,3010981.64344,1600,245
2026-02-19,xyz:ORCL,2814702.80348,3319,181
2026-02-19,xyz:CRCL,2485034.630602,3180,246
2026-02-19,xyz:META,2347275.57173,1561,197
2026-02-19,xyz:AMZN,2340548.08384,3341,297
2026-02-19,xyz:NFLX,2170496.536209,1589,168
2026-02-19,xyz:BABA,2108593.1209,1808,116
2026-02-19,xyz:PLATINUM,1793966.74962,4660,141
2026-02-19,xyz:TSM,1587965.48106,932,66
2026-02-19,xyz:RIVN,1539538.673,547,146
2026-02-19,xyz:CRWV,1165852.30228,6041,69
2026-02-19,xyz:URNM,849866.45002,817,114
2026-02-19,xyz:USAR,305880.36866,214,89
2026-02-19,xyz:SKHX,4117.5425,4,7
2026-02-20,xyz:SILVER,496999390.92716,166642,3906
2026-02-20,xyz:XYZ100,452299042.5407,311178,7067
2026-02-20,xyz:GOLD,73811609.28482,21715,2304
2026-02-20,xyz:NVDA,26303941.3715,22340,1989
2026-02-20,xyz:MU,19592903.28681,7554,313
2026-02-20,xyz:SNDK,16617511.64863,5959,517
2026-02-20,xyz:CL,16163011.749303,6968,396
2026-02-20,xyz:TSLA,12788931.8968,15315,1791
2026-02-20,xyz:GOOGL,12506636.1721,10541,1898
2026-02-20,xyz:PLTR,8461913.26858,8477,276
2026-02-20,xyz:COIN,8007188.23375,6030,336
2026-02-20,xyz:COPPER,7883279.736691,9892,402
2026-02-20,xyz:MSTR,7047914.86495,6970,415
2026-02-20,xyz:EUR,6967941.53886,8035,212
2026-02-20,xyz:HOOD,6446242.161954,7725,231
2026-02-20,xyz:AMZN,5829635.03579,7126,414
2026-02-20,xyz:INTC,5799502.35621,5414,248
2026-02-20,xyz:AMD,5631706.60715,2260,180
2026-02-20,xyz:AAPL,4636388.66858,3810,318
2026-02-20,xyz:JPY,4529547.1606,5877,195
2026-02-20,xyz:NATGAS,4271880.82647,1983,126
2026-02-20,xyz:MSFT,3515572.36391,1804,231
2026-02-20,xyz:BABA,2665395.75807,1935,178
2026-02-20,xyz:META,2613169.54578,1905,218
2026-02-20,xyz:PLATINUM,2554135.89855,4554,194
2026-02-20,xyz:NFLX,2347637.200213,831,161
2026-02-20,xyz:CRCL,2255844.405582,3915,233
2026-02-20,xyz:ORCL,1801465.42568,2163,215
2026-02-20,xyz:SKHX,1671072.88302,3061,258
2026-02-20,xyz:RIVN,1614106.45276,654,94
2026-02-20,xyz:CRWV,768279.89965,1162,85
2026-02-20,xyz:SMSN,460751.97774,667,135
2026-02-20,xyz:URNM,425109.34063,399,101
2026-02-20,xyz:TSM,320005.61344,130,48
2026-02-20,xyz:HYUNDAI,297372.35744,200,69
2026-02-20,xyz:USAR,247152.46931,181,47
2026-02-21,xyz:XYZ100,80008394.194,164769,5828
2026-02-21,xyz:GOLD,21865591.91508,14250,1398
2026-02-21,xyz:SILVER,18296610.79291,24565,1863
2026-02-21,xyz:EUR,2796155.00417,3822,108
2026-02-21,xyz:NVDA,2203259.11494,10379,1749
2026-02-21,xyz:JPY,1961305.8057,2941,77
2026-02-21,xyz:GOOGL,1875635.672,6062,1532
2026-02-21,xyz:MSTR,1433721.26106,3873,179
2026-02-21,xyz:TSLA,1377562.69883,9893,1586
2026-02-21,xyz:COIN,917734.2971,2424,190
2026-02-21,xyz:HOOD,836000.32373,1276,101
2026-02-21,xyz:COPPER,683090.010868,627,201
2026-02-21,xyz:CL,653820.868617,2283,203
2026-02-21,xyz:CRCL,610308.676108,480,103
2026-02-21,xyz:MSFT,479764.2943,835,125
2026-02-21,xyz:NATGAS,454684.20245,1539,124
2026-02-21,xyz:SNDK,436245.93738,885,238
2026-02-21,xyz:MU,382287.71944,908,139
2026-02-21,xyz:INTC,373899.89691,1246,89
2026-02-21,xyz:PLTR,347773.31708,653,98
2026-02-21,xyz:AAPL,267527.74848,826,139
2026-02-21,xyz:AMZN,260129.95231,1019,184
2026-02-21,xyz:SKHX,256707.57003,362,91
2026-02-21,xyz:ORCL,254885.73934,380,122
2026-02-21,xyz:META,251918.15888,690,90
2026-02-21,xyz:BABA,236901.72121,469,79
2026-02-21,xyz:URNM,225032.26926,275,80
2026-02-21,xyz:SMSN,170452.84553,536,66
2026-02-21,xyz:CRWV,155735.49814,240,36
2026-02-21,xyz:HYUNDAI,135441.90583,309,44
2026-02-21,xyz:AMD,134404.14814,535,68
2026-02-21,xyz:RIVN,129928.896,1040,43
2026-02-21,xyz:TSM,58522.30492,59,23
2026-02-21,xyz:PLATINUM,54487.73293,228,82
2026-02-21,xyz:NFLX,33410.006034,77,61
2026-02-21,xyz:USAR,17646.84465,167,48
2026-02-22,xyz:SILVER,126013903.1508,69073,2424
2026-02-22,xyz:XYZ100,59293763.0818,184225,12833
2026-02-22,xyz:GOLD,45252318.52867,24324,1580
2026-02-22,xyz:EUR,5972297.43661,3776,151
2026-02-22,xyz:CL,4683143.412129,4281,315
2026-02-22,xyz:NVDA,2757487.49617,13586,2683
2026-02-22,xyz:NATGAS,2385239.31388,3596,274
2026-02-22,xyz:JPY,2259032.9227,2434,113
2026-02-22,xyz:GOOGL,1599119.39536,5722,2679
2026-02-22,xyz:TSLA,1394348.16584,7413,2630
2026-02-22,xyz:COPPER,1272595.783715,995,276
2026-02-22,xyz:SKHX,1213406.49827,808,167
2026-02-22,xyz:PLTR,1209420.46334,4395,111
2026-02-22,xyz:MSTR,914986.23429,4727,174
2026-02-22,xyz:COIN,814524.56847,1536,114
2026-02-22,xyz:URNM,698508.31568,1129,183
2026-02-22,xyz:HYUNDAI,669362.95498,1394,157
2026-02-22,xyz:AMZN,596176.7837,1883,123
2026-02-22,xyz:HOOD,513162.067953,1148,95
2026-02-22,xyz:AAPL,511698.61813,756,107
2026-02-22,xyz:SMSN,410072.87878,1830,104
2026-02-22,xyz:CRCL,309470.997944,283,90
2026-02-22,xyz:MSFT,286567.47152,800,91
2026-02-22,xyz:PLATINUM,279860.78346,838,107
2026-02-22,xyz:AMD,226615.03713,273,47
2026-02-22,xyz:INTC,155585.86674,736,67
2026-02-22,xyz:META,148763.54078,460,77
2026-02-22,xyz:SNDK,137720.92946,301,84
2026-02-22,xyz:NFLX,106354.752621,861,63
2026-02-22,xyz:MU,96794.25478,610,77
2026-02-22,xyz:ORCL,78427.57861,158,51
2026-02-22,xyz:BABA,47288.96931,168,43
2026-02-22,xyz:TSM,39671.45144,51,24
2026-02-22,xyz:USAR,18356.95503,26,20
2026-02-22,xyz:CRWV,6222.56097,25,14
2026-02-22,xyz:RIVN,2164.0184,7,9
2026-02-23,xyz:SILVER,479750293.05148,203213,4477
2026-02-23,xyz:XYZ100,280926878.9189,317588,13417
2026-02-23,xyz:GOLD,78218754.32575,36885,2939
2026-02-23,xyz:NVDA,18542561.1716,22812,3289
2026-02-23,xyz:SNDK,16618205.83699,5369,637
2026-02-23,xyz:CL,14860928.429691,6789,382
2026-02-23,xyz:TSLA,10964618.13264,19771,3037
2026-02-23,xyz:NATGAS,10146262.17535,3500,280
2026-02-23,xyz:COPPER,8121928.803594,6647,470
2026-02-23,xyz:PLTR,7501729.50142,9198,299
2026-02-23,xyz:GOOGL,7462461.07228,8980,2800
2026-02-23,xyz:MU,6819931.37832,8186,289
2026-02-23,xyz:HOOD,6571057.566694,9418,325
2026-02-23,xyz:MSTR,6532626.07049,9961,473
2026-02-23,xyz:COIN,6054618.53901,6633,327
2026-02-23,xyz:MSFT,5962861.01923,5125,366
2026-02-23,xyz:EUR,5890802.21707,6725,292
2026-02-23,xyz:AAPL,4843566.78616,3569,338
2026-02-23,xyz:INTC,4283437.85293,4541,204
2026-02-23,xyz:META,4271635.49458,5602,245
2026-02-23,xyz:AMZN,3687146.03153,6084,325
2026-02-23,xyz:PLATINUM,3659431.35558,6444,210
2026-02-23,xyz:URNM,2925445.85489,3190,314
2026-02-23,xyz:RIVN,2869304.88592,652,69
2026-02-23,xyz:JPY,2679965.4468,4226,197
2026-02-23,xyz:AMD,2513465.48736,1248,150
2026-02-23,xyz:BABA,2310017.97602,2393,127
2026-02-23,xyz:NFLX,2061924.210184,1481,174
2026-02-23,xyz:ORCL,1904799.85308,2198,230
2026-02-23,xyz:CRCL,1829832.722373,2813,209
2026-02-23,xyz:SKHX,1613015.65662,869,181
2026-02-23,xyz:TSM,560349.41015,485,53
2026-02-23,xyz:CRWV,555119.06871,634,51
2026-02-23,xyz:SMSN,460227.37561,524,103
2026-02-23,xyz:HYUNDAI,443258.68671,748,89
2026-02-23,xyz:USAR,273232.6908,158,66
2026-02-24,xyz:SILVER,681124709.03983,228815,3761
2026-02-24,xyz:XYZ100,205203228.1218,301652,13222
2026-02-24,xyz:GOLD,101646760.53565,32999,2616
2026-02-24,xyz:NVDA,42758025.30606,40629,2003
2026-02-24,xyz:SNDK,33921401.85485,13770,982
2026-02-24,xyz:COPPER,27648280.965932,16492,603
2026-02-24,xyz:CL,22685727.564064,8119,375
2026-02-24,xyz:AMD,12154817.22723,5081,695
2026-02-24,xyz:MU,10152150.88557,6304,331
2026-02-24,xyz:INTC,9061805.39704,6955,310
2026-02-24,xyz:TSLA,7973157.65293,12316,1227
2026-02-24,xyz:NATGAS,7559188.0748,3282,187
2026-02-24,xyz:GOOGL,7269793.2772,7488,1014
2026-02-24,xyz:COIN,7018086.22748,8414,301
2026-02-24,xyz:PLATINUM,6566977.30977,11225,210
2026-02-24,xyz:MSTR,5513591.02688,9349,445
2026-02-24,xyz:HOOD,5222430.125054,7714,282
2026-02-24,xyz:PLTR,4987231.53379,5944,261
2026-02-24,xyz:AMZN,3806485.93583,5081,267
2026-02-24,xyz:EUR,3682182.67703,10245,219
2026-02-24,xyz:JPY,3195526.4625,4577,232
2026-02-24,xyz:AAPL,2901237.18983,3173,349
2026-02-24,xyz:MSFT,2816918.13196,1406,293
2026-02-24,xyz:CRCL,2793397.07361,2265,172
2026-02-24,xyz:CRWV,2283157.80805,1389,91
2026-02-24,xyz:USAR,2208744.8288,876,155
2026-02-24,xyz:SKHX,2090358.31708,4690,294
2026-02-24,xyz:NFLX,2078243.190813,812,158
2026-02-24,xyz:META,1931611.51041,1873,207
2026-02-24,xyz:RIVN,1920048.35318,537,57
2026-02-24,xyz:ORCL,1688827.01164,1779,172
2026-02-24,xyz:URNM,1257680.38207,1221,200
2026-02-24,xyz:SMSN,1126217.68038,964,140
2026-02-24,xyz:TSM,1047811.26862,669,115
2026-02-24,xyz:BABA,816712.40621,1249,99
2026-02-24,xyz:HYUNDAI,137087.21995,190,49
2026-02-25,xyz:SILVER,948158569.59032,278691,4343
2026-02-25,xyz:XYZ100,249548728.1115,272856,13880
2026-02-25,xyz:NVDA,69931944.38381,42784,2876
2026-02-25,xyz:GOLD,69157271.52332,25180,2214
2026-02-25,xyz:CRCL,35133414.728164,22898,1246
2026-02-25,xyz:COPPER,25188456.909191,13289,577
2026-02-25,xyz:MU,18602883.3275,4913,302
2026-02-25,xyz:SNDK,14355763.74928,4847,578
2026-02-25,xyz:COIN,12783496.25977,9732,475
2026-02-25,xyz:CL,11209368.961114,2363,287
2026-02-25,xyz:JPY,9930982.4617,9330,221
2026-02-25,xyz:HOOD,9604005.168686,9928,319
2026-02-25,xyz:TSLA,8721859.8682,14673,701
2026-02-25,xyz:MSTR,7842705.07728,8308,631
2026-02-25,xyz:PLATINUM,7680638.45756,14105,301
2026-02-25,xyz:PLTR,7009573.36175,7977,319
2026-02-25,xyz:NATGAS,6857357.19202,2472,176
2026-02-25,xyz:EUR,6827886.07161,8224,243
2026-02-25,xyz:INTC,6065372.35007,4877,296
2026-02-25,xyz:AMD,5824843.53314,2553,391
2026-02-25,xyz:MSFT,5777504.5862,2934,343
2026-02-25,xyz:NFLX,4937171.587161,3859,286
2026-02-25,xyz:GOOGL,4662258.42776,5287,402
2026-02-25,xyz:AMZN,3894778.141,5539,278
2026-02-25,xyz:BABA,3572034.0036,1844,128
2026-02-25,xyz:META,3309392.46015,2743,224
2026-02-25,xyz:RIVN,3292561.2295,924,70
2026-02-25,xyz:URNM,3030785.22117,1854,211
2026-02-25,xyz:ORCL,2956933.64933,2802,212
2026-02-25,xyz:SKHX,2914806.66119,7198,307
2026-02-25,xyz:AAPL,2811195.46225,2434,320
2026-02-25,xyz:CRWV,2733091.77199,1166,118
2026-02-25,xyz:TSM,2092787.8346,1459,87
2026-02-25,xyz:HYUNDAI,1749437.20547,1888,192
2026-02-25,xyz:SMSN,1231871.29863,3937,206
2026-02-25,xyz:USAR,1228164.08198,428,87
2026-02-26,xyz:SILVER,656751412.11523,248278,3523
2026-02-26,xyz:XYZ100,240858125.0009,377504,13279
2026-02-26,xyz:NVDA,97937923.34609,59465,2716
2026-02-26,xyz:GOLD,52785775.16719,24433,1680
2026-02-26,xyz:CRCL,37503196.7445,32382,1522
2026-02-26,xyz:MU,33762226.81423,8582,432
2026-02-26,xyz:CL,23142199.763599,3650,425
2026-02-26,xyz:SNDK,16831977.77096,5530,553
2026-02-26,xyz:GOOGL,13159883.20041,8478,514
2026-02-26,xyz:COPPER,9203691.210069,1946,419
2026-02-26,xyz:COIN,8308486.84968,8066,385
2026-02-26,xyz:HOOD,7372032.354055,9494,291
2026-02-26,xyz:TSLA,7292935.97428,11213,634
2026-02-26,xyz:EUR,7125391.67363,6338,233
2026-02-26,xyz:MSFT,7086889.90244,6216,417
2026-02-26,xyz:PLATINUM,7043397.05363,12780,228
2026-02-26,xyz:NFLX,6866237.522919,3191,424
2026-02-26,xyz:JPY,6836844.6188,8666,221
2026-02-26,xyz:INTC,6187899.54133,4421,244
2026-02-26,xyz:MSTR,6035999.79869,6362,444
2026-02-26,xyz:SKHX,4897830.33561,8198,485
2026-02-26,xyz:AMD,4582859.62771,1490,291
2026-02-26,xyz:CRWV,4257845.51308,1072,107
2026-02-26,xyz:PLTR,4214273.93707,5022,265
2026-02-26,xyz:BABA,4113567.69168,2349,232
2026-02-26,xyz:TSM,4041856.12713,1101,117
2026-02-26,xyz:AAPL,3953107.83294,2721,293
2026-02-26,xyz:NATGAS,3912408.6434,3115,189
2026-02-26,xyz:AMZN,3363382.54598,5168,318
2026-02-26,xyz:META,3239371.68743,2148,248
2026-02-26,xyz:ORCL,2789729.44733,2836,162
2026-02-26,xyz:SMSN,2608945.41036,7346,342
2026-02-26,xyz:RIVN,2075199.58926,525,78
2026-02-26,xyz:URNM,1766073.14916,969,173
2026-02-26,xyz:USAR,1663929.38089,234,80
2026-02-26,xyz:HYUNDAI,543527.56072,778,162
2026-02-27,xyz:SILVER,480318618.70943,207242,4368
2026-02-27,xyz:XYZ100,228368492.1794,382303,13022
2026-02-27,xyz:GOLD,88545985.37232,28955,2313
2026-02-27,xyz:NVDA,44388600.38056,33745,2252
2026-02-27,xyz:CL,22608451.365337,11777,568
2026-02-27,xyz:COPPER,21094079.703514,4253,649
2026-02-27,xyz:PLATINUM,17220777.39807,11400,341
2026-02-27,xyz:CRCL,16487899.397027,20266,816
2026-02-27,xyz:MU,16234741.97682,6779,308
2026-02-27,xyz:JPY,11272830.423,7881,175
2026-02-27,xyz:EUR,9933096.22399,4944,178
2026-02-27,xyz:NATGAS,9091080.42735,3261,157
2026-02-27,xyz:GOOGL,8667504.00988,9639,449
2026-02-27,xyz:AMZN,8337018.59051,5274,328
2026-02-27,xyz:HOOD,8335952.874575,9402,259
2026-02-27,xyz:NFLX,7957368.894587,4568,764
2026-02-27,xyz:TSLA,7737875.67595,10781,558
2026-02-27,xyz:SNDK,7410568.64299,3903,354
2026-02-27,xyz:COIN,7407214.13961,6801,300
2026-02-27,xyz:INTC,7059220.14122,3023,203
2026-02-27,xyz:MSFT,5847670.24644,5232,328
2026-02-27,xyz:META,5330429.42317,2180,257
2026-02-27,xyz:SKHX,5253115.78281,11516,501
2026-02-27,xyz:PLTR,4719433.44409,3174,265
2026-02-27,xyz:MSTR,4687649.17257,3720,303
2026-02-27,xyz:AAPL,4557040.13516,2535,282
2026-02-27,xyz:BABA,4195033.90263,1724,152
2026-02-27,xyz:ORCL,4078322.20962,2601,209
2026-02-27,xyz:CRWV,3594972.54875,1097,176
2026-02-27,xyz:AMD,3106031.43198,878,158
2026-02-27,xyz:RIVN,2854662.68006,630,72
2026-02-27,xyz:SMSN,2109020.35339,7298,259
2026-02-27,xyz:USAR,1098561.98701,531,70
2026-02-27,xyz:URNM,1056453.22534,1158,126
2026-02-27,xyz:TSM,826583.00458,224,55
2026-02-27,xyz:HYUNDAI,622637.55178,606,169
2026-02-28,xyz:SILVER,208585933.99766,193111,4955
2026-02-28,xyz:GOLD,178289580.84517,77130,5200
2026-02-28,xyz:XYZ100,96664021.5952,310113,12638
2026-02-28,xyz:NVDA,16229462.88109,24481,1317
2026-02-28,xyz:JPY,12948246.4696,13063,2296
2026-02-28,xyz:COPPER,9124908.113577,11265,719
2026-02-28,xyz:HOOD,8026793.104147,16445,392
2026-02-28,xyz:TSLA,7792987.74026,11376,498
2026-02-28,xyz:CL,7449096.02271,7512,517
2026-02-28,xyz:CRCL,6690227.3629,12060,496
2026-02-28,xyz:MSTR,6588557.49367,6965,439
2026-02-28,xyz:TSM,6571925.2335,1421,208
2026-02-28,xyz:PLTR,6353588.03876,11049,476
2026-02-28,xyz:EUR,5019819.14687,7558,2242
2026-02-28,xyz:COIN,3892026.12291,6976,320
2026-02-28,xyz:SMSN,3798273.03604,5975,361
2026-02-28,xyz:MU,3503215.56669,4470,273
2026-02-28,xyz:NATGAS,3214320.40716,13395,718
2026-02-28,xyz:INTC,3176603.05157,2750,172
2026-02-28,xyz:GOOGL,2761254.45146,3734,341
2026-02-28,xyz:HYUNDAI,2731350.83722,2296,208
2026-02-28,xyz:AMZN,2203431.08186,5060,268
2026-02-28,xyz:SKHX,2099879.6114,9294,259
2026-02-28,xyz:ORCL,1417361.84068,2188,137
2026-02-28,xyz:AAPL,1298240.89351,1756,208
2026-02-28,xyz:META,986598.08426,2389,131
2026-02-28,xyz:MSFT,941694.99222,2221,176
2026-02-28,xyz:AMD,814569.28409,1105,119
2026-02-28,xyz:PLATINUM,671857.44757,1567,202
2026-02-28,xyz:SNDK,549441.02418,852,179
2026-02-28,xyz:NFLX,525288.251953,1428,296
2026-02-28,xyz:RIVN,462567.85789,215,66
2026-02-28,xyz:BABA,415189.54103,1234,113
2026-02-28,xyz:URNM,242371.64751,564,135
2026-02-28,xyz:CRWV,205092.90048,970,80
2026-02-28,xyz:USAR,20550.52012,76,29
