date,coin,volume_usd,trade_count,active_traders
2025-12-30,xyz:AMZN,2310481.52557,3015,226
2025-12-30,xyz:META,2196081.39171,3048,222
2025-12-30,xyz:INTC,2089159.53208,4599,211
2025-12-30,xyz:MU,1391590.69709,3569,98
2025-12-30,xyz:AMD,973844.69313,2156,98
2025-12-30,xyz:MSFT,724829.85934,786,102
2025-12-30,xyz:EUR,654090.55841,1697,116
2025-12-30,xyz:CRCL,600972.850136,1066,72
2025-12-30,xyz:JPY,447387.0462,312,71
2025-12-30,xyz:AAPL,405968.40783,984,139
2025-12-30,xyz:NFLX,316503.398904,840,88
2025-12-31,xyz:XYZ100,104677947.1446,79111,2239
2025-12-31,xyz:SILVER,43758490.59978,38756,2256
2025-12-31,xyz:TSLA,13450872.08857,28919,859
2025-12-31,xyz:NVDA,8419730.75937,16512,607
2025-12-31,xyz:ORCL,6012999.7844,6278,225
2025-12-31,xyz:GOOGL,5209108.5436,5614,371
2025-12-31,xyz:COIN,4786476.74005,4657,248
2025-12-31,xyz:CRCL,3635976.297789,827,79
2025-12-31,xyz:GOLD,3494758.88414,3284,581
2025-12-31,xyz:PLTR,3221265.77358,4258,265
2025-12-31,xyz:HOOD,2603772.85569,3824,352
2025-12-31,xyz:AMZN,2451082.01376,4267,245
2025-12-31,xyz:AMD,2295371.89053,2572,123
2025-12-31,xyz:MSTR,1796082.0182,3298,221
2025-12-31,xyz:INTC,1559200.18362,4844,239
2025-12-31,xyz:AAPL,1231304.3488,1728,148
2025-12-31,xyz:META,994885.90722,1303,161
2025-12-31,xyz:EUR,962061.95862,4337,130
2025-12-31,xyz:MU,854579.35533,971,90
2025-12-31,xyz:MSFT,705217.44538,1631,125
2025-12-31,xyz:NFLX,573886.643759,3036,148
2025-12-31,xyz:JPY,274302.7999,1012,113
