date,coin,volume_usd,trade_count,active_traders
2026-01-22,xyz:SILVER,157088332.58233,45777,3588
2026-01-22,xyz:GOLD,56402596.40738,23350,2450
2026-01-22,xyz:INTC,36410073.39981,19564,1164
2026-01-22,xyz:TSLA,22832667.88685,24122,970
2026-01-22,xyz:NVDA,21332393.17327,22712,771
2026-01-22,xyz:HOOD,19072633.51874,7010,255
2026-01-22,xyz:NATGAS,12401063.63527,4048,272
2026-01-22,xyz:COIN,11055452.3461,4189,190
2026-01-22,xyz:GOOGL,9898237.74394,10560,510
2026-01-22,xyz:MU,9856568.22321,4310,362
2026-01-22,xyz:META,9546014.40313,3965,376
2026-01-22,xyz:PLTR,8250419.75972,6173,230
2026-01-22,xyz:AMD,8208421.82598,3109,263
2026-01-22,xyz:MSTR,7462581.82311,7021,253
2026-01-22,xyz:COPPER,6688233.503791,7101,732
2026-01-22,xyz:AMZN,5101985.51469,5941,231
2026-01-22,xyz:ORCL,4773067.2143,2267,166
2026-01-22,xyz:NFLX,4758365.34174,1984,280
2026-01-22,xyz:MSFT,4301727.42834,2902,187
2026-01-22,xyz:SNDK,4074513.38177,3025,358
2026-01-22,xyz:AAPL,3326658.37429,2384,218
2026-01-22,xyz:BABA,3312505.39895,2110,236
2026-01-22,xyz:JPY,2324329.6162,2876,250
2026-01-22,xyz:EUR,2107413.75287,2681,220
2026-01-22,xyz:CL,1775617.578509,1125,116
2026-01-22,xyz:CRCL,1571599.848816,2023,152
2026-01-22,xyz:RIVN,939907.34763,869,78
2026-01-23,xyz:SILVER,276059389.29147,83479,5721
2026-01-23,xyz:XYZ100,211436246.389,144550,2874
2026-01-23,xyz:GOLD,65624860.19872,27773,2588
2026-01-23,xyz:COPPER,28427073.798825,20020,1121
2026-01-23,xyz:INTC,23913420.78097,25792,1084
2026-01-23,xyz:NVDA,22105483.26839,26459,756
2026-01-23,xyz:TSLA,17120887.44937,20454,992
2026-01-23,xyz:COIN,13620686.35634,6324,238
2026-01-23,xyz:HOOD,12658763.8037,5728,245
2026-01-23,xyz:SNDK,10219435.15453,3078,300
2026-01-23,xyz:MU,6833552.59085,3748,270
2026-01-23,xyz:AMD,6051678.70031,5384,297
2026-01-23,xyz:GOOGL,6024030.69529,10100,355
2026-01-23,xyz:NATGAS,4716376.04974,2491,182
2026-01-23,xyz:META,4690811.02179,3283,318
2026-01-23,xyz:JPY,4474862.8755,3939,340
2026-01-23,xyz:AMZN,3942254.3811,4714,271
2026-01-23,xyz:MSTR,3842396.75955,4288,233
2026-01-23,xyz:CL,3703010.897629,1318,162
2026-01-23,xyz:EUR,3433598.42789,3060,206
2026-01-23,xyz:PLTR,2542558.49049,4581,201
2026-01-23,xyz:NFLX,2154686.868496,1077,196
2026-01-23,xyz:MSFT,2046767.45223,2461,220
2026-01-23,xyz:CRCL,1922001.179835,2301,128
2026-01-23,xyz:ORCL,1715577.09891,1672,141
2026-01-23,xyz:AAPL,1559121.05668,2192,189
2026-01-23,xyz:BABA,1385667.2703,1052,152
2026-01-23,xyz:RIVN,700789.77503,367,79
2026-01-24,xyz:SILVER,55972757.6701,51566,3507
2026-01-24,xyz:XYZ100,50543120.9182,40377,2222
2026-01-24,xyz:GOLD,16866305.3968,20884,1853
2026-01-24,xyz:COPPER,14086531.434543,30600,1463
2026-01-24,xyz:NATGAS,7640297.95289,3857,190
2026-01-24,xyz:JPY,1161547.3223,627,161
2026-01-24,xyz:INTC,1152790.85591,6657,231
2026-01-24,xyz:CL,958939.966799,516,122
2026-01-24,xyz:TSLA,894316.31623,4505,349
2026-01-24,xyz:NVDA,874208.15515,6441,302
2026-01-24,xyz:EUR,811523.10601,443,116
2026-01-24,xyz:MU,341247.18292,520,68
2026-01-24,xyz:BABA,327775.05702,407,86
2026-01-24,xyz:GOOGL,293286.16598,738,155
2026-01-24,xyz:HOOD,289640.31699,766,194
2026-01-24,xyz:COIN,259775.06213,571,87
2026-01-24,xyz:META,196029.14735,1194,70
2026-01-24,xyz:MSFT,153450.82045,395,67
2026-01-24,xyz:CRCL,148764.743316,207,53
2026-01-24,xyz:NFLX,143891.570976,3016,81
2026-01-24,xyz:AMZN,121880.83317,909,82
2026-01-24,xyz:AMD,118410.31206,270,54
2026-01-24,xyz:MSTR,113121.78299,672,71
2026-01-24,xyz:SNDK,81716.91589,117,49
2026-01-24,xyz:AAPL,60844.25636,237,65
2026-01-24,xyz:ORCL,53137.73437,325,42
2026-01-24,xyz:PLTR,50477.07418,383,58
2026-01-24,xyz:RIVN,21091.39118,152,25
2026-01-25,xyz:SILVER,100742036.3485,77565,4532
2026-01-25,xyz:XYZ100,83339755.2209,62473,2096
2026-01-25,xyz:JPY,39151178.6876,1922,312
2026-01-25,xyz:GOLD,36274112.53439,28246,2077
2026-01-25,xyz:COPPER,28548890.939781,22947,1690
2026-01-25,xyz:EUR,20160648.96513,1621,169
2026-01-25,xyz:NATGAS,6800472.71055,11592,470
2026-01-25,xyz:NVDA,4840477.15935,14186,295
2026-01-25,xyz:TSLA,3008486.95377,9116,368
2026-01-25,xyz:CL,2974014.07589,1590,204
2026-01-25,xyz:INTC,2075959.57589,4965,236
2026-01-25,xyz:NFLX,1503234.801144,2787,89
2026-01-25,xyz:GOOGL,1441587.40205,4445,165
2026-01-25,xyz:AAPL,1436872.48138,3485,132
2026-01-25,xyz:MSTR,1347784.9595,3019,210
2026-01-25,xyz:AMZN,1272421.92287,5156,138
2026-01-25,xyz:MU,1261135.25344,1176,108
2026-01-25,xyz:META,983725.10491,1008,105
2026-01-25,xyz:PLTR,956306.30467,4234,110
2026-01-25,xyz:HOOD,860830.64598,2585,190
2026-01-25,xyz:MSFT,749029.73519,1446,82
2026-01-25,xyz:SNDK,697486.56685,981,77
2026-01-25,xyz:COIN,616859.25033,1969,118
2026-01-25,xyz:ORCL,487231.36708,999,64
2026-01-25,xyz:CRCL,318804.992828,890,84
2026-01-25,xyz:AMD,183309.40398,1382,71
2026-01-25,xyz:RIVN,156791.36036,542,30
2026-01-25,xyz:BABA,118411.95015,855,73
2026-01-26,xyz:SILVER,930160019.2788,224334,11006
2026-01-26,xyz:XYZ100,221280442.3621,154709,2922
2026-01-26,xyz:GOLD,129181502.21109,41893,3624
2026-01-26,xyz:COPPER,83010158.694528,46206,2756
2026-01-26,xyz:HOOD,18160100.08064,8020,248
2026-01-26,xyz:NVDA,13815534.09724,25056,769
2026-01-26,xyz:NATGAS,13657336.1512,6268,398
2026-01-26,xyz:TSLA,12728514.06066,26045,734
2026-01-26,xyz:INTC,12239419.21112,8125,394
2026-01-26,xyz:COIN,12178751.69072,8839,222
2026-01-26,xyz:JPY,7613310.2134,7201,546
2026-01-26,xyz:GOOGL,6934502.17946,15671,437
2026-01-26,xyz:PLTR,5853653.52719,8259,177
2026-01-26,xyz:MSTR,5450882.72941,8365,312
2026-01-26,xyz:MU,5333880.26184,4130,235
2026-01-26,xyz:SNDK,4619763.61066,1575,183
2026-01-26,xyz:AMZN,4406319.84477,12664,254
2026-01-26,xyz:AAPL,4218872.44984,7462,326
2026-01-26,xyz:META,4148854.96678,2381,236
2026-01-26,xyz:EUR,3243017.05903,4763,361
2026-01-26,xyz:NFLX,3109394.097167,2459,172
2026-01-26,xyz:CL,3040412.429961,1895,171
2026-01-26,xyz:CRCL,3024531.006421,4079,155
2026-01-26,xyz:AMD,2964651.35434,1573,185
2026-01-26,xyz:MSFT,2574551.81641,3192,222
2026-01-26,xyz:ORCL,2314442.81582,3242,182
2026-01-26,xyz:BABA,1200301.29041,965,135
2026-01-26,xyz:USAR,549553.593,432,46
2026-01-26,xyz:RIVN,536632.55443,795,49
2026-01-27,xyz:SILVER,1115601972.0397,234015,9853
2026-01-27,xyz:XYZ100,196021615.6909,156319,3306
2026-01-27,xyz:GOLD,109478863.07919,45581,3447
2026-01-27,xyz:COPPER,30147493.928221,36854,2096
2026-01-27,xyz:HOOD,15378673.30531,6577,304
2026-01-27,xyz:NVDA,13728330.00665,32903,947
2026-01-27,xyz:TSLA,12355101.4117,26721,750
2026-01-27,xyz:MU,11371768.22654,4794,424
2026-01-27,xyz:GOOGL,9005968.00915,16383,453
2026-01-27,xyz:INTC,8754571.02128,7388,379
2026-01-27,xyz:NATGAS,8451086.06416,2213,233
2026-01-27,xyz:EUR,8008044.33175,5898,420
2026-01-27,xyz:SNDK,7465942.058,2684,232
2026-01-27,xyz:MSTR,5989372.59066,7913,337
2026-01-27,xyz:PLTR,4212209.9679,6244,220
2026-01-27,xyz:JPY,4119250.2999,6849,421
2026-01-27,xyz:CRCL,3946119.37595,4805,185
2026-01-27,xyz:AMZN,3857319.95579,9683,291
2026-01-27,xyz:AAPL,3552413.15848,5254,384
2026-01-27,xyz:COIN,3538094.54958,6796,245
2026-01-27,xyz:CL,2772009.67932,2013,212
2026-01-27,xyz:NFLX,2479664.204595,1318,176
2026-01-27,xyz:META,2451655.05717,2030,200
2026-01-27,xyz:ORCL,2134946.37495,4484,243
2026-01-27,xyz:MSFT,1978120.22299,3143,221
2026-01-27,xyz:AMD,1798046.51408,1913,145
2026-01-27,xyz:PLATINUM,1508616.4944,344,111
2026-01-27,xyz:BABA,1057627.79132,1827,142
2026-01-27,xyz:CRWV,1043523.6027,299,80
2026-01-27,xyz:RIVN,634670.97998,808,70
2026-01-27,xyz:USAR,630188.80472,1180,150
2026-01-28,xyz:SILVER,1162664928.8749,233055,10277
2026-01-28,xyz:XYZ100,298049513.2578,165233,3352
2026-01-28,xyz:GOLD,255068650.0309,84504,5843
2026-01-28,xyz:COPPER,38033871.014886,22967,1936
2026-01-28,xyz:TSLA,23152201.31292,41011,1233
2026-01-28,xyz:NVDA,21953318.53506,42725,1051
2026-01-28,xyz:MU,14514360.48983,9250,454
2026-01-28,xyz:META,14370528.68007,8520,574
2026-01-28,xyz:INTC,13230318.45553,18643,714
2026-01-28,xyz:CL,10820449.652753,4956,265
2026-01-28,xyz:PLATINUM,8827033.74705,7375,669
2026-01-28,xyz:GOOGL,8650843.36527,13896,489
2026-01-28,xyz:MSFT,8296503.33512,7608,504
2026-01-28,xyz:CRCL,7292582.838977,6704,303
2026-01-28,xyz:JPY,6910284.9034,10610,376
2026-01-28,xyz:HOOD,6846738.18817,10023,327
2026-01-28,xyz:NATGAS,6516965.36767,2521,256
2026-01-28,xyz:AMZN,6502816.15812,15616,359
2026-01-28,xyz:SNDK,6443517.57756,4229,370
2026-01-28,xyz:COIN,6010068.75126,6551,264
2026-01-28,xyz:EUR,5962267.3971,5788,371
2026-01-28,xyz:ORCL,5007827.24856,6248,263
2026-01-28,xyz:PLTR,4327965.65461,9311,299
2026-01-28,xyz:AMD,3210293.67844,3727,192
2026-01-28,xyz:AAPL,3210037.90182,4209,265
2026-01-28,xyz:MSTR,3117550.06184,4257,305
2026-01-28,xyz:USAR,1042449.39435,1425,152
2026-01-28,xyz:BABA,1027089.19332,1577,137
2026-01-28,xyz:RIVN,878087.66435,947,81
2026-01-28,xyz:NFLX,821589.983006,1434,146
2026-01-28,xyz:CRWV,790733.8856,432,160
2026-01-29,xyz:SILVER,1500485731.9815,328387,12758
2026-01-29,xyz:GOLD,520371766.43,96062,9125
2026-01-29,xyz:XYZ100,319016480.6854,176284,3564
2026-01-29,xyz:COPPER,302161165.280346,113693,7067
2026-01-29,xyz:TSLA,45851938.80254,42117,2116
2026-01-29,xyz:NVDA,21957852.86438,30743,1375
2026-01-29,xyz:PLATINUM,18072851.6781,13244,1005
2026-01-29,xyz:CL,16217136.283337,6085,532
2026-01-29,xyz:GOOGL,13657266.19646,15954,658
2026-01-29,xyz:PLTR,12915390.96592,8100,405
2026-01-29,xyz:META,12282877.63715,9778,871
2026-01-29,xyz:INTC,9948396.86625,9656,481
2026-01-29,xyz:MU,9670353.60733,7212,493
2026-01-29,xyz:SNDK,9395316.43948,6315,603
2026-01-29,xyz:MSFT,9390007.35403,9189,932
2026-01-29,xyz:AAPL,9189949.87102,6054,573
2026-01-29,xyz:NATGAS,9149109.10455,3162,360
2026-01-29,xyz:HOOD,8229801.646342,9376,402
2026-01-29,xyz:COIN,7528584.34105,6011,292
2026-01-29,xyz:AMZN,6879670.98781,10686,339
2026-01-29,xyz:EUR,5704144.7225,4125,277
2026-01-29,xyz:MSTR,5403153.0454,5375,631
2026-01-29,xyz:CRCL,4532113.343666,5882,259
2026-01-29,xyz:ORCL,4180100.63501,5334,243
2026-01-29,xyz:AMD,3419301.77284,2152,218
2026-01-29,xyz:JPY,2974988.5338,4702,281
2026-01-29,xyz:NFLX,1530390.829086,2246,156
2026-01-29,xyz:RIVN,1303915.00345,810,96
2026-01-29,xyz:BABA,1171191.58744,769,159
2026-01-29,xyz:URNM,1133525.88432,2014,197
2026-01-29,xyz:USAR,747069.91785,1175,111
2026-01-29,xyz:CRWV,500426.95042,245,82
2026-01-30,xyz:SILVER,2841024309.60116,537174,19315
2026-01-30,xyz:GOLD,649935356.96286,136848,8931
2026-01-30,xyz:XYZ100,318521074.617,176965,3116
2026-01-30,xyz:COPPER,260267300.362182,60146,4731
2026-01-30,xyz:HOOD,30647549.681149,8422,254
2026-01-30,xyz:TSLA,26492175.2142,24684,1379
2026-01-30,xyz:NVDA,24320621.97875,22649,1065
2026-01-30,xyz:SNDK,23582316.03925,12081,1273
2026-01-30,xyz:CL,13554190.420772,8173,483
2026-01-30,xyz:PLATINUM,12898017.3764,17171,767
2026-01-30,xyz:MU,12577792.8715,7382,494
2026-01-30,xyz:GOOGL,10549819.44268,10916,663
2026-01-30,xyz:MSTR,8855636.88475,7515,508
2026-01-30,xyz:INTC,8499576.38715,5820,355
2026-01-30,xyz:COIN,6432198.20459,6442,222
2026-01-30,xyz:AAPL,6170908.81549,7241,489
2026-01-30,xyz:AMZN,5365243.16693,5868,267
2026-01-30,xyz:META,5328079.7688,5365,395
2026-01-30,xyz:EUR,5038833.31806,4739,301
2026-01-30,xyz:AMD,4955813.92854,2733,183
2026-01-30,xyz:NATGAS,4763937.93409,3131,552
2026-01-30,xyz:MSFT,4480714.88975,4056,389
2026-01-30,xyz:CRCL,4185049.111271,4827,232
2026-01-30,xyz:PLTR,4087463.7517,5818,285
2026-01-30,xyz:JPY,3781295.6943,3454,322
2026-01-30,xyz:RIVN,2612104.09974,656,58
2026-01-30,xyz:URNM,1802996.54878,797,229
2026-01-30,xyz:ORCL,1757022.39112,1557,143
2026-01-30,xyz:USAR,1008731.45267,2839,159
2026-01-30,xyz:NFLX,700885.262075,408,132
2026-01-30,xyz:BABA,468610.03074,274,94
2026-01-30,xyz:CRWV,318515.0378,77,51
2026-01-31,xyz:SILVER,153896540.6685,96911,6745
2026-01-31,xyz:XYZ100,73540118.852,50174,2635
2026-01-31,xyz:GOLD,66639347.89809,40351,3009
2026-01-31,xyz:COPPER,24490264.647393,19041,1196
2026-01-31,xyz:MSTR,5834589.76176,8284,536
2026-01-31,xyz:TSLA,3630748.07508,10595,630
2026-01-31,xyz:NVDA,3338190.93468,10528,420
2026-01-31,xyz:GOOGL,2842528.25085,8050,303
2026-01-31,xyz:COIN,2728103.82476,7341,210
2026-01-31,xyz:MU,2294369.79615,2563,163
2026-01-31,xyz:INTC,2214973.85108,5902,164
2026-01-31,xyz:BABA,1944145.68235,1627,122
2026-01-31,xyz:AMZN,1622905.60296,6825,164
2026-01-31,xyz:META,1550047.56708,3874,178
2026-01-31,xyz:CL,1412487.454402,4074,187
2026-01-31,xyz:JPY,1208811.7425,1061,204
2026-01-31,xyz:PLTR,1071194.34789,2460,175
2026-01-31,xyz:EUR,995026.78283,419,161
2026-01-31,xyz:CRCL,826514.645209,1372,123
2026-01-31,xyz:SNDK,816421.64387,1683,163
2026-01-31,xyz:MSFT,757066.92793,2796,151
2026-01-31,xyz:PLATINUM,692024.52027,3538,171
2026-01-31,xyz:HOOD,622721.85108,2361,163
2026-01-31,xyz:NATGAS,540637.81644,1178,329
2026-01-31,xyz:AAPL,481202.50311,2006,198
2026-01-31,xyz:AMD,473051.31637,1471,82
2026-01-31,xyz:ORCL,263848.62405,813,88
2026-01-31,xyz:RIVN,97207.87319,546,31
2026-01-31,xyz:NFLX,70675.934746,427,70
2026-01-31,xyz:USAR,59857.20501,113,37
2026-01-31,xyz:URNM,59195.09337,103,55
2026-01-31,xyz:CRWV,27105.32744,76,23
